Day fraction since midnight on 	Temperature (C)	200 kPa (Pa)	Pump Run ()
0.6696122240	38.1360740662	15276.7216796875	0.0000000000
0.6696180077	38.1377868652	15126.6035156250	0.0000000000
0.6696237914	38.1418304443	15139.7158203125	0.0000000000
0.6696295751	38.1442451477	15170.1513671875	0.0000000000
0.6696353585	38.1532440186	15157.4228515625	0.0000000000
0.6696411422	38.1567344666	15154.4003906250	0.0000000000
0.6696469491	38.1587104797	15120.1298828125	0.0000000000
0.6696527328	38.1628379822	15010.2441406250	0.0000000000
0.6696585167	38.1640510559	14952.6376953125	0.0000000000
0.6696643004	38.1682701111	14955.1601562500	0.0000000000
0.6696700841	38.1679763794	14955.8740234375	0.0000000000
0.6696758678	38.1714630127	14851.5712890625	0.0000000000
0.6696816513	38.1862144470	14974.7070312500	0.0000000000
0.6696874583	38.1858978271	15006.3974609375	0.0000000000
0.6696932420	38.1932449341	14988.5273437500	0.0000000000
0.6696990255	38.1919021606	15088.2880859375	0.0000000000
0.6697048094	38.1970443726	15094.6875000000	0.0000000000
0.6697105931	38.1968002319	15056.5800781250	0.0000000000
0.6697163766	38.1950378418	15065.3935546875	0.0000000000
0.6697221603	38.2008056641	15089.8857421875	0.0000000000
0.6697279671	38.2109527588	15072.8720703125	0.0000000000
0.6697337508	38.2071075439	15202.7138671875	0.0000000000
0.6697395347	38.2074775696	15119.7060546875	0.0000000000
0.6697453184	38.2086372375	15216.2021484375	0.0000000000
0.6697511021	38.2066268921	15159.3281250000	0.0000000000
0.6697568858	38.2028427124	15028.3173828125	0.0000000000
0.6697626713	38.2066650391	15050.4599609375	0.0000000000
0.6697684781	38.2108230591	14915.4501953125	0.0000000000
0.6697742618	38.2099838257	14821.7382812500	0.0000000000
0.6697800455	38.2139930725	14957.8408203125	0.0000000000
0.6697858292	38.2141990662	14801.8261718750	0.0000000000
0.6697916361	38.2150459290	14850.4667968750	0.0000000000
0.6697973966	38.2155380249	15014.0283203125	0.0000000000
0.6698031803	38.2155303955	14901.4824218750	0.0000000000
0.6698089873	38.2193145752	14953.6308593750	0.0000000000
0.6698147708	38.2186126709	14977.3007812500	0.0000000000
0.6698205545	38.2179298401	15008.7314453125	0.0000000000
0.6698263382	38.2230262756	14981.1464843750	0.0000000000
0.6698321219	38.2252883911	15068.1376953125	0.0000000000
0.6698379056	38.2242240906	15012.3417968750	0.0000000000
0.6698436893	38.2193107605	15062.9365234375	0.0000000000
0.6698494754	38.2188301086	15148.3886718750	0.0000000000
0.6698552822	38.2203369141	15188.1357421875	0.0000000000
0.6698610659	38.2275199890	15221.6347656250	0.0000000000
0.6698668496	38.2316932678	15096.0781250000	0.0000000000
0.6698726333	38.2268409729	15144.1562500000	0.0000000000
0.6698784170	38.2265930176	15005.3320312500	0.0000000000
0.6698842007	38.2302169800	14992.2314453125	0.0000000000
0.6698899844	38.2420272827	14979.1865234375	0.0000000000
0.6698957912	38.2380180359	14866.8681640625	0.0000000000
0.6699015747	38.2423095703	14915.7001953125	0.0000000000
0.6699073584	38.2467346191	14915.2089843750	0.0000000000
0.6699131421	38.2417068481	14852.7011718750	0.0000000000
0.6699189258	38.2454261780	14971.2978515625	0.0000000000
0.6699247095	38.2443885803	15053.7705078125	0.0000000000
0.6699305166	38.2373428345	15051.4501953125	0.0000000000
0.6699363000	38.2461013794	15275.2304687500	0.0000000000
0.6699420838	38.2379150391	15373.3740234375	0.0000000000
0.6699478674	38.2369155884	15213.4433593750	0.0000000000
0.6699536745	38.2477111816	15357.3808593750	0.0000000000
0.6699594580	38.2445678711	15355.0166015625	0.0000000000
0.6699652417	38.2530059814	15300.1708984375	0.0000000000
0.6699710022	38.2491416931	15411.8398437500	0.0000000000
0.6699768091	38.2495422363	15392.1533203125	0.0000000000
0.6699825928	38.2566528320	15480.3652343750	0.0000000000
0.6699883765	38.2546081543	15384.5419921875	0.0000000000
0.6699941602	38.2508659363	15303.5302734375	0.0000000000
0.6699999441	38.2543411255	15252.2763671875	0.0000000000
0.6700057278	38.2513961792	15116.2207031250	0.0000000000
0.6700115113	38.2552833557	15041.1503906250	0.0000000000
0.6700173181	38.2504501343	15166.4746093750	0.0000000000
0.6700231020	38.2565498352	15095.7568359375	0.0000000000
0.6700288857	38.2579803467	15122.9101562500	0.0000000000
0.6700346694	38.2668914795	15273.0566406250	0.0000000000
0.6700404529	38.2684211731	15154.8505859375	0.0000000000
0.6700462597	38.2615852356	15239.0029296875	0.0000000000
0.6700520434	38.2799491882	15252.7675781250	0.0000000000
0.6700578273	38.2858505249	15221.0957031250	0.0000000000
0.6700636108	38.2918930054	15323.4150390625	0.0000000000
0.6700693947	38.2986221313	15346.4052734375	0.0000000000
0.6700751782	38.2977752686	15285.3515625000	0.0000000000
0.6700809621	38.3015327454	15399.0527343750	0.0000000000
0.6700867458	38.3047294617	15332.9179687500	0.0000000000
0.6700925524	38.3104057312	15423.9541015625	0.0000000000
0.6700983361	38.3102531433	15487.9179687500	0.0000000000
0.6701041198	38.3159599304	15084.8017578125	0.0000000000
0.6701099037	38.3213424683	15230.2646484375	0.0000000000
0.6701156872	38.3222465515	15227.0048828125	0.0000000000
0.6701214711	38.3286018372	14984.9853515625	0.0000000000
0.6701272548	38.3330001831	15139.4423828125	0.0000000000
0.6701330617	38.3318138123	15095.2441406250	0.0000000000
0.6701388451	38.3311347961	15020.0644531250	0.0000000000
0.6701446288	38.3318367004	15218.3525390625	0.0000000000
0.6701504125	38.3332023621	15165.0009765625	0.0000000000
0.6701561964	38.3369483948	15115.3623046875	0.0000000000
0.6701619805	38.3416366577	15284.9736328125	0.0000000000
0.6701677651	38.3435935974	15194.8115234375	0.0000000000
0.6701735729	38.3490066528	15188.9873046875	0.0000000000
0.6701793575	38.3566474915	15226.6904296875	0.0000000000
0.6701851421	38.3538970947	15253.1875000000	0.0000000000
0.6701909267	38.3566741943	15284.2871093750	0.0000000000
0.6701967113	38.3585166931	15339.8017578125	0.0000000000
0.6702024961	38.3621444702	15342.9843750000	0.0000000000
0.6702082805	38.3662071228	15420.3632812500	0.0000000000
0.6702140882	38.3676033020	15292.1054687500	0.0000000000
0.6702198728	38.3746910095	15368.0068359375	0.0000000000
0.6702256576	38.3780364990	15274.5429687500	0.0000000000
0.6702314420	38.3770561218	15138.1152343750	0.0000000000
0.6702372500	38.3736457825	15102.5927734375	0.0000000000
0.6702430115	38.3792610168	15054.0751953125	0.0000000000
0.6702487961	38.3732986450	15065.4833984375	0.0000000000
0.6702546036	38.3811492920	15079.8408203125	0.0000000000
0.6702603882	38.3850212097	15059.5156250000	0.0000000000
0.6702661730	38.3819999695	15212.6689453125	0.0000000000
0.6702719577	38.3774070740	15163.5781250000	0.0000000000
0.6702777652	38.3752059937	15072.5322265625	0.0000000000
0.6702835268	38.3715095520	15089.7070312500	0.0000000000
0.6702893114	38.3648338318	15176.1357421875	0.0000000000
0.6702951192	38.3600006104	15148.7148437500	0.0000000000
0.6703009036	38.3593254089	15206.9238281250	0.0000000000
0.6703066884	38.3516578674	15251.0732421875	0.0000000000
0.6703124730	38.3592414856	15248.5234375000	0.0000000000
0.6703182574	38.3526191711	15341.2636718750	0.0000000000
0.6703240420	38.3555221558	15237.0722656250	0.0000000000
0.6703298268	38.3554344177	15317.3427734375	0.0000000000
0.6703356346	38.3576965332	15327.0986328125	0.0000000000
0.6703414192	38.3511352539	15188.3134765625	0.0000000000
0.6703472036	38.3552742004	15190.4511718750	0.0000000000
0.6703529884	38.3557815552	15061.9472656250	0.0000000000
0.6703587730	38.3510093689	15031.8525390625	0.0000000000
0.6703645576	38.3575363159	15153.8291015625	0.0000000000
0.6703703422	38.3528289795	15047.2626953125	0.0000000000
0.6703761499	38.3606109619	15048.5966796875	0.0000000000
0.6703819345	38.3598518372	15178.6113281250	0.0000000000
0.6703877189	38.3608436584	15133.3339843750	0.0000000000
0.6703935037	38.3617019653	15164.1865234375	0.0000000000
0.6703992881	38.3621253967	15182.8779296875	0.0000000000
0.6704050730	38.3640670776	15145.0527343750	0.0000000000
0.6704108576	38.3678894043	15150.1767578125	0.0000000000
0.6704166653	38.3683433533	15212.2578125000	0.0000000000
0.6704224497	38.3649978638	15180.6005859375	0.0000000000
0.6704282345	38.3685417175	15252.7460937500	0.0000000000
0.6704340421	38.3647270203	15194.9814453125	0.0000000000
0.6704398037	38.3611755371	15302.1357421875	0.0000000000
0.6704455883	38.3654022217	15350.1220703125	0.0000000000
0.6704513729	38.3687210083	15233.5390625000	0.0000000000
0.6704571805	38.3714866638	15284.8994140625	0.0000000000
0.6704629653	38.3801879883	15203.2841796875	0.0000000000
0.6704687497	38.3843803406	15114.9843750000	0.0000000000
0.6704745343	38.3854637146	15029.8349609375	0.0000000000
0.6704803191	38.3961715698	15008.0859375000	0.0000000000
0.6704861037	38.3955078125	15038.3173828125	0.0000000000
0.6704918883	38.3947143555	15070.6474609375	0.0000000000
0.6704976961	38.4004516602	15086.6464843750	0.0000000000
0.6705034805	38.4010238647	15157.6982421875	0.0000000000
0.6705092653	38.4002304077	15171.3134765625	0.0000000000
0.6705150499	38.4032936096	15144.9091796875	0.0000000000
0.6705208343	38.4025764465	15125.2285156250	0.0000000000
0.6705266191	38.4128265381	15211.6318359375	0.0000000000
0.6705324037	38.4100341797	15143.2792968750	0.0000000000
0.6705382112	38.4137916565	15204.9472656250	0.0000000000
0.6705439958	38.4093933105	15189.9746093750	0.0000000000
0.6705497824	38.4082679749	15245.8369140625	0.0000000000
0.6705555670	38.4112472534	15273.0166015625	0.0000000000
0.6705613517	38.4133110046	15257.4912109375	0.0000000000
0.6705671363	38.4149360657	15256.8593750000	0.0000000000
0.6705729209	38.4149246216	15282.7167968750	0.0000000000
0.6705787288	38.4132194519	15173.0039062500	0.0000000000
0.6705845134	38.4148292542	15143.4765625000	0.0000000000
0.6705902978	38.4203987122	15005.5947265625	0.0000000000
0.6705960824	38.4215965271	15051.8554687500	0.0000000000
0.6706018672	38.4166030884	15023.9384765625	0.0000000000
0.6706076516	38.4178352356	14993.3320312500	0.0000000000
0.6706134362	38.4092330933	15096.2773437500	0.0000000000
0.6706192440	38.4118423462	15217.5966796875	0.0000000000
0.6706250286	38.4068222046	15268.1855468750	0.0000000000
0.6706308132	38.4103431702	15180.7050781250	0.0000000000
0.6706365978	38.4099998474	15066.0917968750	0.0000000000
0.6706423824	38.4096679688	15063.4042968750	0.0000000000
0.6706481672	38.4074668884	15082.1865234375	0.0000000000
0.6706539516	38.4050979614	15120.9248046875	0.0000000000
0.6706597594	38.4107780457	15046.6669921875	0.0000000000
0.6706655440	38.4147949219	15153.6914062500	0.0000000000
0.6706713286	38.4208030701	15138.9101562500	0.0000000000
0.6706771132	38.4241867065	15102.7617187500	0.0000000000
0.6706828978	38.4245872498	15140.5322265625	0.0000000000
0.6706886824	38.4249992371	15016.6347656250	0.0000000000
0.6706944670	38.4339714050	15027.2900390625	0.0000000000
0.6707002749	38.4322891235	14977.9208984375	0.0000000000
0.6707060593	38.4306755066	14878.7011718750	0.0000000000
0.6707118439	38.4423637390	14907.7099609375	0.0000000000
0.6707176285	38.4312248230	14848.3623046875	0.0000000000
0.6707234132	38.4382934570	14896.9082031250	0.0000000000
0.6707291978	38.4416618347	14932.7636718750	0.0000000000
0.6707349825	38.4496612549	14949.8369140625	0.0000000000
0.6707407901	38.4448966980	14982.6992187500	0.0000000000
0.6707465747	38.4437370300	14992.5146484375	0.0000000000
0.6707523593	38.4465713501	14938.1416015625	0.0000000000
0.6707581439	38.4466247559	14893.1982421875	0.0000000000
0.6707639288	38.4438018799	14972.6855468750	0.0000000000
0.6707697133	38.4449996948	14910.7529296875	0.0000000000
0.6707754977	38.4486083984	15001.4199218750	0.0000000000
0.6707813055	38.4422798157	15033.1669921875	0.0000000000
0.6707870901	38.4531593323	15072.8886718750	0.0000000000
0.6707928749	38.4474716187	15157.3535156250	0.0000000000
0.6707986824	38.4524421692	15117.3261718750	0.0000000000
0.6708044439	38.4512443542	15157.9160156250	0.0000000000
0.6708102516	38.4489898682	14975.0664062500	0.0000000000
0.6708160131	38.4504547119	14898.7138671875	0.0000000000
0.6708218209	38.4554328918	14880.8945312500	0.0000000000
0.6708276055	38.4588508606	14824.2031250000	0.0000000000
0.6708333902	38.4631500244	14840.7587890625	0.0000000000
0.6708391747	38.4640007019	14946.6591796875	0.0000000000
0.6708449593	38.4652290344	14872.6826171875	0.0000000000
0.6708507439	38.4726982117	14896.6328125000	0.0000000000
0.6708565285	38.4707031250	14966.3476562500	0.0000000000
0.6708623362	38.4686698914	14909.4433593750	0.0000000000
0.6708681208	38.4747467041	14984.6132812500	0.0000000000
0.6708739054	38.4724006653	15040.2939453125	0.0000000000
0.6708796901	38.4672279358	15007.0810546875	0.0000000000
0.6708854747	38.4708557129	15031.0664062500	0.0000000000
0.6708912593	38.4694137573	15027.6142578125	0.0000000000
0.6708970439	38.4721527100	15025.7666015625	0.0000000000
0.6709028516	38.4685783386	15231.2177734375	0.0000000000
0.6709086362	38.4690055847	15134.9912109375	0.0000000000
0.6709144208	38.4697952271	15104.6357421875	0.0000000000
0.6709202054	38.4685592651	15088.2441406250	0.0000000000
0.6709259901	38.4713096619	15077.6689453125	0.0000000000
0.6709317746	38.4703979492	15058.6806640625	0.0000000000
0.6709375826	38.4648094177	14958.8544921875	0.0000000000
0.6709433670	38.4710273743	14895.9687500000	0.0000000000
0.6709491516	38.4693298340	14957.9189453125	0.0000000000
0.6709549362	38.4700317383	14923.3720703125	0.0000000000
0.6709607208	38.4696578979	15144.3310546875	0.0000000000
0.6709665054	38.4685897827	15306.4716796875	0.0000000000
0.6709722900	38.4681510925	15124.7089843750	0.0000000000
0.6709780978	38.4721565247	15184.3261718750	0.0000000000
0.6709838824	38.4684104919	15231.0449218750	0.0000000000
0.6709896672	38.4753303528	15155.9384765625	0.0000000000
0.6709954516	38.4814453125	15217.5146484375	0.0000000000
0.6710012362	38.4806480408	15247.9873046875	0.0000000000
0.6710070208	38.4793052673	15160.5371093750	0.0000000000
0.6710128054	38.4825553894	15268.5664062500	0.0000000000
0.6710186131	38.4775962830	15369.9072265625	0.0000000000
0.6710243977	38.4891395569	15363.8720703125	0.0000000000
0.6710301823	38.4866180420	15346.2070312500	0.0000000000
0.6710359669	38.4819412231	15287.7041015625	0.0000000000
0.6710417516	38.4897651672	15272.3154296875	0.0000000000
0.6710475362	38.4866638184	15204.3789062500	0.0000000000
0.6710533208	38.4925498962	15091.0927734375	0.0000000000
0.6710591285	38.4944915771	15103.5742187500	0.0000000000
0.6710649131	38.4981231689	15048.0751953125	0.0000000000
0.6710706977	38.4987792969	15015.4746093750	0.0000000000
0.6710764823	38.4988899231	15146.1474609375	0.0000000000
0.6710822669	38.5036048889	15103.2753906250	0.0000000000
0.6710880515	38.4990768433	15069.2324218750	0.0000000000
0.6710938362	38.5046119690	15206.7880859375	0.0000000000
0.6710996441	38.4969863892	15193.3066406250	0.0000000000
0.6711054285	38.4985809326	15196.7773437500	0.0000000000
0.6711112131	38.4983406067	15225.6367187500	0.0000000000
0.6711169977	38.5000877380	15208.2783203125	0.0000000000
0.6711227847	38.4957695007	15243.2636718750	0.0000000000
0.6711285691	38.5000419617	15241.5371093750	0.0000000000
0.6711343539	38.4999961853	15287.4628906250	0.0000000000
0.6711401385	38.5034141541	15382.1699218750	0.0000000000
0.6711459463	38.5027618408	15273.7500000000	0.0000000000
0.6711517308	38.4986801147	15278.0976562500	0.0000000000
0.6711575154	38.5011367798	15315.3828125000	0.0000000000
0.6711632998	38.5006370544	15154.6572265625	0.0000000000
0.6711690847	38.4954643250	15145.0468750000	0.0000000000
0.6711748690	38.5065002441	15046.7919921875	0.0000000000
0.6711806539	38.5015144348	15067.7949218750	0.0000000000
0.6711864614	38.5032234192	15085.3583984375	0.0000000000
0.6711922460	38.5076484680	15013.5957031250	0.0000000000
0.6711980306	38.5123786926	15167.9003906250	0.0000000000
0.6712038152	38.5136566162	15271.1123046875	0.0000000000
0.6712096000	38.5156364441	15109.6767578125	0.0000000000
0.6712153844	38.5170745850	15136.6923828125	0.0000000000
0.6712211692	38.5198059082	15167.9296875000	0.0000000000
0.6712269770	38.5115966797	15156.7851562500	0.0000000000
0.6712327616	38.5224456787	15275.1855468750	0.0000000000
0.6712385462	38.5165977478	15277.4902343750	0.0000000000
0.6712443539	38.5230293274	15155.4951171875	0.0000000000
0.6712501152	38.5288619995	15339.0175781250	0.0000000000
0.6712558998	38.5213890076	15346.7675781250	0.0000000000
0.6712616846	38.5238494873	15307.8212890625	0.0000000000
0.6712674924	38.5252761841	15359.5009765625	0.0000000000
0.6712732770	38.5163269043	15192.1123046875	0.0000000000
0.6712790616	38.5262756348	15198.5058593750	0.0000000000
0.6712848460	38.5276679993	15125.9384765625	0.0000000000
0.6712906308	38.5303382874	15049.7773437500	0.0000000000
0.6712964152	38.5337638855	15090.3066406250	0.0000000000
0.6713022231	38.5316734314	15042.9267578125	0.0000000000
0.6713080077	38.5367813110	15049.0019531250	0.0000000000
0.6713137921	38.5373077393	15061.5205078125	0.0000000000
0.6713195769	38.5455970764	15043.5146484375	0.0000000000
0.6713253613	38.5426177979	15141.8847656250	0.0000000000
0.6713311459	38.5469169617	15135.7119140625	0.0000000000
0.6713369308	38.5493850708	15103.8613281250	0.0000000000
0.6713427385	38.5576553345	15205.5654296875	0.0000000000
0.6713485229	38.5552368164	15200.6142578125	0.0000000000
0.6713543075	38.5545196533	15207.8281250000	0.0000000000
0.6713600923	38.5574188232	15217.6757812500	0.0000000000
0.6713658767	38.5558395386	15258.1533203125	0.0000000000
0.6713716615	38.5552787781	15294.6298828125	0.0000000000
0.6713774459	38.5641174316	15313.9990234375	0.0000000000
0.6713832539	38.5615501404	15287.5947265625	0.0000000000
0.6713890383	38.5658798218	15272.6318359375	0.0000000000
0.6713948231	38.5685119629	15233.0361328125	0.0000000000
0.6714006077	38.5701026917	15061.5703125000	0.0000000000
0.6714063921	38.5728149414	15073.7050781250	0.0000000000
0.6714121769	38.5795364380	14963.8984375000	0.0000000000
0.6714179615	38.5816955566	14972.1464843750	0.0000000000
0.6714237690	38.5646743774	15162.4707031250	0.0000000000
0.6714295537	38.5903854370	15059.5410156250	0.0000000000
0.6714353385	38.5853462219	15113.2294921875	0.0000000000
0.6714411231	38.5889892578	15053.9296875000	0.0000000000
0.6714469077	38.5948143005	15152.4697265625	0.0000000000
0.6714526923	38.5942802429	15135.4863281250	0.0000000000
0.6714584769	38.5906867981	15096.1064453125	0.0000000000
0.6714642844	38.5962562561	15101.5507812500	0.0000000000
0.6714700690	38.5995330811	15145.8378906250	0.0000000000
0.6714758536	38.6007690430	15207.7871093750	0.0000000000
0.6714816384	38.6019592285	15228.5273437500	0.0000000000
0.6714874228	38.6022872925	15294.3388671875	0.0000000000
0.6714932308	38.6004028320	15254.0009765625	0.0000000000
0.6714989923	38.6005287170	15410.8300781250	0.0000000000
0.6715048000	38.5989456177	15273.3369140625	0.0000000000
0.6715105846	38.5995483398	15180.3320312500	0.0000000000
0.6715163692	38.5982437134	15170.2148437500	0.0000000000
0.6715221536	38.6027412415	15029.8144531250	0.0000000000
0.6715279384	38.6117286682	15000.5283203125	0.0000000000
0.6715337230	38.6162719727	15017.2216796875	0.0000000000
0.6715395074	38.6155433655	14945.1738281250	0.0000000000
0.6715453152	38.6206169128	15060.3339843750	0.0000000000
0.6715510998	38.6221122742	15081.2333984375	0.0000000000
0.6715568846	38.6236228943	15097.3095703125	0.0000000000
0.6715626921	38.6212921143	15089.7421875000	0.0000000000
0.6715684769	38.6243782043	15166.6064453125	0.0000000000
0.6715742382	38.6260643005	15109.8613281250	0.0000000000
0.6715800230	38.6270675659	15169.2910156250	0.0000000000
0.6715858308	38.6203689575	15191.2685546875	0.0000000000
0.6715916152	38.6199989319	15159.8261718750	0.0000000000
0.6715973998	38.6260223389	15226.1699218750	0.0000000000
0.6716031844	38.6221542358	15199.7861328125	0.0000000000
0.6716089692	38.6242027283	15218.0527343750	0.0000000000
0.6716147536	38.6207008362	15297.4306640625	0.0000000000
0.6716205382	38.6166152954	15202.9863281250	0.0000000000
0.6716263461	38.6179199219	15187.0888671875	0.0000000000
0.6716321305	38.6241531372	15110.6552734375	0.0000000000
0.6716379151	38.6294822693	15011.1406250000	0.0000000000
0.6716436997	38.6300621033	14999.0351562500	0.0000000000
0.6716494844	38.6286697388	14898.3115234375	0.0000000000
0.6716552691	38.6339721680	15061.2988281250	0.0000000000
0.6716610538	38.6282043457	15051.3769531250	0.0000000000
0.6716668615	38.6352195740	15166.0136718750	0.0000000000
0.6716726459	38.6376228333	15108.1464843750	0.0000000000
0.6716784307	38.6335678101	14955.2832031250	0.0000000000
0.6716842153	38.6385307312	14888.2275390625	0.0000000000
0.6716899999	38.6414451599	14905.3613281250	0.0000000000
0.6716957845	38.6385765076	14965.8710937500	0.0000000000
0.6717015691	38.6424560547	14950.3593750000	0.0000000000
0.6717073767	38.6425056458	14938.4433593750	0.0000000000
0.6717131615	38.6409072876	14932.8222656250	0.0000000000
0.6717189461	38.6474685669	14972.9570312500	0.0000000000
0.6717247307	38.6480369568	15042.9765625000	0.0000000000
0.6717305153	38.6514129639	15017.0166015625	0.0000000000
0.6717362999	38.6508026123	15077.7666015625	0.0000000000
0.6717420845	38.6589164734	14844.4433593750	0.0000000000
0.6717478920	38.6620674133	14900.8271484375	0.0000000000
0.6717536769	38.6700096130	14815.2021484375	0.0000000000
0.6717594613	38.6658401489	14692.9609375000	0.0000000000
0.6717652459	38.6513252258	14755.4101562500	0.0000000000
0.6717710307	38.6713485718	14725.3740234375	0.0000000000
0.6717768151	38.6667175293	14621.4970703125	0.0000000000
0.6717825997	38.6712074280	14707.1416015625	0.0000000000
0.6717884074	38.6726455688	14846.6611328125	0.0000000000
0.6717941922	38.6701736450	14754.5117187500	0.0000000000
0.6717999768	38.6773452759	14771.9414062500	0.0000000000
0.6718057612	38.6764297485	14816.8935546875	0.0000000000
0.6718115458	38.6789894104	14756.4511718750	0.0000000000
0.6718173304	38.6784324646	14814.0810546875	0.0000000000
0.6718231382	38.6766052246	14871.7802734375	0.0000000000
0.6718289228	38.6790046692	14951.2158203125	0.0000000000
0.6718347074	38.6777458191	15022.5195312500	0.0000000000
0.6718404922	38.6769523621	14966.1962890625	0.0000000000
0.6718462766	38.6771965027	14970.6748046875	0.0000000000
0.6718520614	38.6730690002	14988.5712890625	0.0000000000
0.6718578460	38.6773910522	14794.8007812500	0.0000000000
0.6718636538	38.6789169312	14790.9257812500	0.0000000000
0.6718694384	38.6872024536	14739.3466796875	0.0000000000
0.6718752228	38.6913833618	14723.6064453125	0.0000000000
0.6718810074	38.6871986389	14786.0585937500	0.0000000000
0.6718867920	38.6862907410	14712.2812500000	0.0000000000
0.6718925997	38.6959495544	14800.0917968750	0.0000000000
0.6718983612	38.6944427490	14869.9619140625	0.0000000000
0.6719041689	38.6912460327	14734.9326171875	0.0000000000
0.6719099535	38.6938285828	14872.5351562500	0.0000000000
0.6719157384	38.6960258484	14866.4658203125	0.0000000000
0.6719215230	38.6925277710	14871.6064453125	0.0000000000
0.6719273076	38.6900215149	14948.5859375000	0.0000000000
0.6719330922	38.6988410950	14912.1923828125	0.0000000000
0.6719388768	38.7022781372	14933.8935546875	0.0000000000
0.6719446845	38.7017517090	14990.8320312500	0.0000000000
0.6719504689	38.7148971558	14979.2392578125	0.0000000000
0.6719562535	38.7168502808	14994.1650390625	0.0000000000
0.6719620381	38.7182502747	15025.3398437500	0.0000000000
0.6719678228	38.7268524170	14954.9609375000	0.0000000000
0.6719736076	38.7220611572	14928.1865234375	0.0000000000
0.6719793919	38.7321929932	14901.5458984375	0.0000000000
0.6719851997	38.7319679260	14728.5761718750	0.0000000000
0.6719909843	38.7387847900	14726.5507812500	0.0000000000
0.6719967689	38.7432670593	14688.8349609375	0.0000000000
0.6720025535	38.7454376221	14744.4169921875	0.0000000000
0.6720083381	38.7404975891	14764.2734375000	0.0000000000
0.6720141229	38.7428855896	14801.3486328125	0.0000000000
0.6720199075	38.7440490723	14823.3408203125	0.0000000000
0.6720257151	38.7430191040	14916.7167968750	0.0000000000
0.6720314999	38.7492408752	14866.6728515625	0.0000000000
0.6720372843	38.7540435791	15154.7968750000	0.0000000000
0.6720430689	38.7542572021	15333.8076171875	0.0000000000
0.6720488768	38.7551193237	15205.5175781250	0.0000000000
0.6720546383	38.7542381287	15248.3828125000	0.0000000000
0.6720604229	38.7614822388	15189.2265625000	0.0000000000
0.6720662307	38.7622642517	15288.4843750000	0.0000000000
0.6720720153	38.7709388733	15308.9648437500	0.0000000000
0.6720777999	38.7619438171	15319.2578125000	0.0000000000
0.6720835845	38.7636222839	15222.6201171875	0.0000000000
0.6720893691	38.7655220032	15178.2382812500	0.0000000000
0.6720951535	38.7661895752	15136.7919921875	0.0000000000
0.6721009383	38.7691268921	15090.2363281250	0.0000000000
0.6721067460	38.7694969177	14993.0507812500	0.0000000000
0.6721125304	38.7698059082	14976.8017578125	0.0000000000
0.6721183150	38.7680816650	15032.7021484375	0.0000000000
0.6721240998	38.7638168335	15048.5703125000	0.0000000000
0.6721298844	38.7667465210	15120.4755859375	0.0000000000
0.6721356691	38.7654876709	15184.9423828125	0.0000000000
0.6721414534	38.7611045837	15118.9824218750	0.0000000000
0.6721472612	38.7637329102	15118.8564453125	0.0000000000
0.6721530458	38.7636680603	15236.3701171875	0.0000000000
0.6721588306	38.7665672302	15121.3808593750	0.0000000000
0.6721646384	38.7697830200	15135.5849609375	0.0000000000
0.6721703998	38.7677154541	15320.9062500000	0.0000000000
0.6721762076	38.7768478394	15187.9267578125	0.0000000000
0.6721819688	38.7746620178	15304.2412109375	0.0000000000
0.6721877766	38.7758102417	15341.4580078125	0.0000000000
0.6721935612	38.7724151611	15270.0351562500	0.0000000000
0.6721993460	38.7737503052	15332.5283203125	0.0000000000
0.6722051304	38.7764282227	15193.1083984375	0.0000000000
0.6722109150	38.7812576294	15118.6494140625	0.0000000000
0.6722166998	38.7787590027	15104.5283203125	0.0000000000
0.6722224842	38.7749519348	14999.6083984375	0.0000000000
0.6722282922	38.7799644470	15005.1894531250	0.0000000000
0.6722340768	38.7829093933	15015.7382812500	0.0000000000
0.6722398614	38.7848739624	15015.5478515625	0.0000000000
0.6722456460	38.7841072083	15087.4179687500	0.0000000000
0.6722514304	38.7923049927	15128.9423828125	0.0000000000
0.6722572150	38.7946624756	15119.5322265625	0.0000000000
0.6722629996	38.8035316467	15180.3261718750	0.0000000000
0.6722688075	38.8045959473	15174.3115234375	0.0000000000
0.6722745919	38.8052368164	15207.4062500000	0.0000000000
0.6722803767	38.8045539856	15186.0322265625	0.0000000000
0.6722861614	38.8178558350	15215.0585937500	0.0000000000
0.6722919459	38.8184127808	15236.7363281250	0.0000000000
0.6722977306	38.8140945435	15294.6044921875	0.0000000000
0.6723035381	38.8180770874	15247.3173828125	0.0000000000
0.6723093227	38.8115882874	15264.3740234375	0.0000000000
0.6723151075	38.8036460876	15223.2880859375	0.0000000000
0.6723208921	38.8026885986	15179.8173828125	0.0000000000
0.6723266767	38.8048439026	15148.9648437500	0.0000000000
0.6723324613	38.8004035950	15016.9394531250	0.0000000000
0.6723382691	38.8000717163	15021.3740234375	0.0000000000
0.6723440303	38.8005523682	14893.1083984375	0.0000000000
0.6723498381	38.8008117676	14970.3974609375	0.0000000000
0.6723556227	38.8062400818	15044.6572265625	0.0000000000
0.6723614075	38.8090057373	15096.9375000000	0.0000000000
0.6723672150	38.8157882690	15090.5136718750	0.0000000000
0.6723729765	38.8238296509	15142.7724609375	0.0000000000
0.6723787611	38.8301391602	15109.1796875000	0.0000000000
0.6723845688	38.8322525024	15129.8730468750	0.0000000000
0.6723903534	38.8307685852	14981.4443359375	0.0000000000
